Start Time,Duration,Speaker,Character Count,Word Count
01:38:13.550,7s,David Mantica--Co-host!!!,120,22
01:38:20.820,1s,Michael Schank,8,1
01:38:21.720,2s,David Mantica--Co-host!!!,22,4
01:38:23.040,18s,Michael Schank,321,60
01:38:42.861,22s,Michael Schank,356,61
01:39:04.280,19s,Michael Schank,302,52
01:39:23.420,21s,Michael Schank,363,63
01:39:44.620,5s,Michael Schank,72,11
01:39:49.939,19s,Michael Schank,299,52
01:40:08.140,12s,Michael Schank,171,31
01:40:20.960,12s,Michael Schank,158,28
01:40:32.375,7s,Michael Schank,134,25
01:40:39.040,6s,Michael Schank,110,21
01:40:46.320,3s,Michael Schank,43,7
01:40:50.640,16s,David Mantica--Co-host!!!,269,46
01:41:06.930,22s,Michael Schank,365,60
01:41:28.310,29s,Michael Schank,501,88
01:41:58.000,2s,Michael Schank,42,6
01:42:00.970,4s,David Mantica--Co-host!!!,78,14
01:42:04.620,1s,David Mantica--Co-host!!!,16,3
01:42:06.810,9s,David Mantica--Co-host!!!,182,36
01:42:15.290,1s,Michael Schank,11,3
01:42:16.360,3s,David Mantica--Co-host!!!,50,11
01:42:19.640,4s,Michael Schank,60,12
01:42:25.050,8s,Michael Schank,125,27
01:42:36.150,6s,Michael Schank,112,22
01:42:43.162,13s,Michael Schank,187,32
01:42:56.530,22s,Michael Schank,324,54
01:43:18.400,11s,Michael Schank,170,33
01:43:29.760,29s,Michael Schank,527,93
01:43:58.660,18s,Michael Schank,283,50
01:44:17.234,22s,Michael Schank,359,58
01:44:39.530,5s,Michael Schank,79,13
01:44:44.390,17s,Michael Schank,298,47
01:45:01.620,24s,Michael Schank,347,63
01:45:25.120,18s,Michael Schank,305,49
01:45:43.955,1s,Michael Schank,3,1
01:45:44.980,24s,Michael Schank,361,57
01:46:08.620,29s,Michael Schank,464,82
01:46:38.090,10s,Michael Schank,151,27
01:46:48.370,19s,Michael Schank,345,64
01:47:07.722,26s,Michael Schank,463,82
01:47:33.320,27s,Michael Schank,474,91
01:48:00.810,22s,Michael Schank,379,74
01:48:22.700,13s,Michael Schank,250,47
01:48:35.790,5s,David Mantica--Co-host!!!,54,10
01:48:41.670,3s,David Mantica--Co-host!!!,60,11
01:48:44.920,10s,Michael Schank,202,38
01:48:54.890,28s,Michael Schank,501,98
01:49:22.890,20s,Michael Schank,298,55
01:49:44.870,4s,David Mantica--Co-host!!!,59,11
01:49:48.436,1s,Michael Schank,21,4
01:49:49.780,2s,David Mantica--Co-host!!!,35,7
01:49:52.110,3s,David Mantica--Co-host!!!,60,13
01:49:55.140,1s,Michael Schank,30,7
01:49:56.760,12s,Michael Schank,171,31
01:50:08.270,15s,Michael Schank,262,47
01:50:23.480,5s,Michael Schank,81,14
01:50:28.650,5s,Michael Schank,69,14
01:50:33.200,19s,Michael Schank,273,53
01:50:52.130,4s,Michael Schank,71,16
01:50:57.010,13s,Michael Schank,214,40
01:51:13.500,14s,Michael Schank,241,40
01:51:27.780,29s,Michael Schank,490,91
01:51:56.570,21s,Michael Schank,361,64
01:52:19.070,19s,Michael Schank,314,55
01:52:38.690,17s,Michael Schank,284,45
01:52:55.820,22s,Michael Schank,327,57
01:53:17.330,9s,Michael Schank,133,24
01:53:26.880,12s,Michael Schank,175,30
01:53:38.290,24s,Michael Schank,424,73
01:54:03.010,1s,Michael Schank,25,6
01:54:04.910,6s,Michael Schank,113,18
01:54:12.620,13s,Michael Schank,236,39
01:54:25.660,18s,Michael Schank,316,58
01:54:43.670,18s,Michael Schank,315,56
01:55:01.470,21s,Michael Schank,317,56
01:55:22.570,22s,Michael Schank,413,72
01:55:46.380,18s,Michael Schank,322,58
01:56:04.400,12s,Michael Schank,212,36
01:56:16.820,4s,Michael Schank,65,12
01:56:20.510,7s,Michael Schank,87,17
01:56:27.410,23s,Michael Schank,367,64
01:56:50.890,16s,Michael Schank,205,36
01:57:08.510,3s,Michael Schank,78,15
01:57:11.870,6s,David Mantica--Co-host!!!,114,21
01:57:17.800,15s,David Mantica--Co-host!!!,310,60
01:57:32.895,4s,David Mantica--Co-host!!!,63,13
01:57:36.590,1s,David Mantica--Co-host!!!,6,1
01:57:37.890,6s,David Mantica--Co-host!!!,102,18
01:57:44.605,0s,Michael Schank,6,1
01:57:44.890,10s,David Mantica--Co-host!!!,181,36
01:57:54.450,2s,David Mantica--Co-host!!!,38,7
01:57:56.930,3s,Michael Schank,30,6
01:57:59.759,6s,Michael Schank,92,17
01:58:05.370,18s,Michael Schank,258,42
01:58:23.720,25s,Michael Schank,436,78
01:58:48.700,28s,Michael Schank,447,85
01:59:16.530,12s,Michael Schank,230,41
01:59:29.770,21s,Michael Schank,343,56
01:59:50.650,13s,Michael Schank,228,44
02:00:03.740,18s,Michael Schank,247,42
02:00:21.760,20s,Michael Schank,331,62
02:00:41.560,14s,Michael Schank,197,35
02:00:55.240,24s,Michael Schank,387,69
02:01:19.310,8s,David Mantica--Co-host!!!,151,30
02:01:27.860,2s,Michael Schank,13,2
02:01:30.380,1s,David Mantica--Co-host!!!,20,3
02:01:32.390,2s,Michael Schank,26,5
02:01:35.140,3s,Michael Schank,86,18
02:01:39.414,2s,Michael Schank,40,6
02:01:42.530,13s,Michael Schank,243,41
02:01:55.690,21s,Michael Schank,358,62
02:02:16.970,11s,Michael Schank,158,29
02:02:27.340,15s,Michael Schank,200,38
02:02:43.310,12s,David Mantica--Co-host!!!,206,43
02:02:56.010,1s,David Mantica--Co-host!!!,10,2
02:02:57.960,2s,David Mantica--Co-host!!!,10,2
02:02:59.290,5s,David Mantica--Co-host!!!,79,14
02:03:04.450,1s,David Mantica--Co-host!!!,12,2
02:03:06.140,1s,Michael Schank,4,1
02:03:07.580,12s,Michael Schank,207,35
02:03:19.590,6s,Michael Schank,80,14
02:03:26.465,29s,Michael Schank,473,85
02:03:56.150,25s,Michael Schank,470,87
02:04:21.220,12s,Michael Schank,148,25
02:04:33.520,13s,Michael Schank,176,33
02:04:47.120,11s,Michael Schank,162,29
02:04:58.410,22s,Michael Schank,323,54
02:05:20.720,24s,Michael Schank,371,67
02:05:44.220,19s,Michael Schank,326,53
02:06:03.270,12s,David Mantica--Co-host!!!,211,39
02:06:15.520,1s,Michael Schank,8,1
02:06:16.320,17s,David Mantica--Co-host!!!,296,53
02:06:33.560,3s,Michael Schank,48,7
02:06:36.990,7s,David Mantica--Co-host!!!,145,27
02:06:44.200,1s,Michael Schank,15,3
02:06:46.230,0s,Michael Schank,5,1
02:06:48.480,3s,Michael Schank,64,12
02:06:51.160,6s,David Mantica--Co-host!!!,138,25
02:06:57.960,1s,Michael Schank,10,2
02:06:58.450,9s,David Mantica--Co-host!!!,172,30
02:07:08.080,1s,David Mantica--Co-host!!!,20,4
02:07:10.070,0s,David Mantica--Co-host!!!,12,3
02:07:10.670,1s,Michael Schank,6,2
02:07:11.830,1s,David Mantica--Co-host!!!,11,3
02:07:13.400,3s,David Mantica--Co-host!!!,34,4
02:07:17.020,1s,Michael Schank,11,1
02:07:18.860,12s,David Mantica--Co-host!!!,188,35
02:07:30.720,10s,Michael Schank,170,28
02:07:40.330,22s,Michael Schank,398,71
02:08:03.140,4s,David Mantica--Co-host!!!,73,12
02:08:08.794,2s,Michael Schank,30,6
02:08:10.080,4s,David Mantica--Co-host!!!,66,12
02:08:14.270,2s,David Mantica--Co-host!!!,26,4
02:08:16.480,1s,David Mantica--Co-host!!!,22,5
02:08:17.680,28s,Michael Schank,441,81
02:08:46.520,7s,Michael Schank,137,24
02:08:53.850,9s,Michael Schank,134,27
02:09:02.650,2s,Michael Schank,31,6
02:09:04.300,10s,David Mantica--Co-host!!!,139,28
02:09:14.640,1s,David Mantica--Co-host!!!,5,1
02:09:15.450,15s,David Mantica--Co-host!!!,289,51
02:09:30.030,11s,David Mantica--Co-host!!!,206,40
02:09:41.500,3s,Michael Schank,77,15
02:09:45.370,5s,Michael Schank,86,16
02:09:50.930,1s,Michael Schank,5,1
02:09:51.980,8s,David Mantica--Co-host!!!,158,31
02:09:59.980,6s,David Mantica--Co-host!!!,72,12
02:10:05.130,0s,David Mantica--Co-host!!!,5,1
02:10:06.650,1s,Michael Schank,13,2
02:10:08.530,3s,David Mantica--Co-host!!!,48,9
02:10:11.960,2s,Michael Schank,20,4
02:10:13.200,1s,David Mantica--Co-host!!!,13,2
02:10:14.330,14s,Michael Schank,248,46
02:10:28.410,2s,Michael Schank,21,2
02:10:30.570,22s,Michael Schank,323,61
02:10:54.330,2s,David Mantica--Co-host!!!,32,7
02:10:56.360,14s,David Mantica--Co-host!!!,194,36
02:11:10.110,13s,David Mantica--Co-host!!!,250,45
02:11:23.760,7s,David Mantica--Co-host!!!,134,24
02:11:31.060,17s,David Mantica--Co-host!!!,283,53
02:11:49.130,16s,David Mantica--Co-host!!!,254,48
02:12:05.790,1s,Michael Schank,8,1
02:12:06.930,3s,David Mantica--Co-host!!!,66,12
02:12:09.640,1s,Michael Schank,5,1
02:12:11.070,0s,Michael Schank,17,4
02:12:11.880,2s,David Mantica--Co-host!!!,19,4
02:12:14.230,12s,Michael Schank,218,37
02:12:26.190,10s,David Mantica--Co-host!!!,176,30
02:12:37.100,13s,David Mantica--Co-host!!!,221,41
02:12:50.900,3s,David Mantica--Co-host!!!,31,6
02:12:53.390,5s,John Ruppel,85,17
02:12:58.810,6s,John Ruppel,114,20
02:13:05.220,4s,John Ruppel,53,10
02:13:09.850,22s,John Ruppel,398,69
02:13:31.800,7s,David Mantica--Co-host!!!,114,19
02:13:38.030,0s,John Ruppel,8,1
02:13:38.480,9s,David Mantica--Co-host!!!,171,27
02:13:47.660,1s,John Ruppel,13,2
02:13:48.110,23s,David Mantica--Co-host!!!,383,84
02:14:11.420,3s,David Mantica--Co-host!!!,59,12
02:14:14.440,21s,John Ruppel,452,85
02:14:36.190,2s,John Ruppel,33,6
02:14:38.290,18s,David Mantica--Co-host!!!,318,63
02:14:57.940,9s,David Mantica--Co-host!!!,150,27
02:15:06.040,5s,Lara Hill,108,23
02:15:11.700,1s,Lara Hill,19,3
02:15:12.870,1s,Michael Schank,32,5
02:15:13.920,7s,Lara Hill,89,16
02:15:20.100,28s,Lara Hill,507,97
02:15:48.070,0s,David Mantica--Co-host!!!,7,1
02:15:48.640,7s,Lara Hill,112,22
02:15:56.000,10s,David Mantica--Co-host!!!,221,44
02:16:07.120,1s,David Mantica--Co-host!!!,13,2
02:16:08.910,4s,Lara Hill,46,9
02:16:12.080,2s,Lara Hill,24,5
00:00:06.430,9s,Lara Hill,125,22
00:00:15.370,3s,Lara Hill,37,6
00:00:19.160,17s,David Mantica--Co-host!!!,277,46
00:00:36.620,3s,David Mantica--Co-host!!!,43,7
00:00:39.280,6s,David Mantica--Co-host!!!,114,26
00:00:45.800,10s,Lara Hill,170,35
00:00:55.820,1s,David Mantica--Co-host!!!,10,3
00:00:56.830,11s,Lara Hill,176,31
00:01:07.640,8s,Loyd Thompson,108,20
00:01:15.540,11s,Loyd Thompson,182,35
00:01:27.880,3s,Lara Hill,35,6
00:01:30.050,3s,Lara Hill,47,9
00:01:34.070,3s,Samuel Parri,43,8
00:01:37.740,11s,Samuel Parri,160,31
00:01:49.940,2s,Lara Hill,12,2
00:01:51.720,4s,Lara Hill,56,11
00:01:55.410,12s,Jonathan Stephens (he/him),164,29
00:02:08.380,2s,Lara Hill,38,8
00:02:10.930,3s,Lara Hill,53,10
00:02:14.280,2s,Lara Hill,12,2
00:02:16.190,1s,David Mantica--Co-host!!!,13,3
00:02:18.090,1s,Marc Balcer,9,2
00:02:19.650,2s,Marc Balcer,20,5
00:02:21.560,4s,Marc Balcer,32,6
00:02:27.060,1s,David Mantica--Co-host!!!,33,6
00:02:28.610,1s,Lara Hill,13,2
00:02:34.670,2s,David Mantica--Co-host!!!,28,3
00:02:37.080,13s,Lara Hill,200,38
00:02:50.930,1s,Lara Hill,4,1
00:02:52.390,27s,Lara Hill,448,81
00:03:19.300,25s,Lara Hill,347,60
00:03:44.270,17s,Lara Hill,222,44
00:04:01.610,2s,David Mantica--Co-host!!!,24,5
00:04:04.080,2s,David Mantica--Co-host!!!,38,9
00:04:06.380,4s,Lara Hill,73,16
00:04:10.600,3s,David Mantica--Co-host!!!,31,5
00:04:13.510,5s,David Mantica--Co-host!!!,68,14
00:04:18.329,25s,David Mantica--Co-host!!!,454,78
00:04:43.670,14s,David Mantica--Co-host!!!,206,39
00:04:57.690,28s,David Mantica--Co-host!!!,572,109
00:05:25.860,5s,David Mantica--Co-host!!!,104,18
00:05:30.950,7s,David Mantica--Co-host!!!,126,23
00:05:37.680,6s,David Mantica--Co-host!!!,102,19
00:05:43.390,18s,David Mantica--Co-host!!!,346,64
00:06:02.620,8s,David Mantica--Co-host!!!,96,18
00:06:11.000,5s,David Mantica--Co-host!!!,77,15
00:06:18.070,9s,David Mantica--Co-host!!!,136,27
00:06:28.740,7s,David Mantica--Co-host!!!,97,19
00:06:36.460,5s,David Mantica--Co-host!!!,82,17
00:06:41.860,4s,David Mantica--Co-host!!!,50,8
00:06:45.460,3s,David Mantica--Co-host!!!,29,4
00:06:48.600,8s,David Mantica--Co-host!!!,104,19
00:06:56.450,7s,David Mantica--Co-host!!!,123,22
00:07:04.330,4s,David Mantica--Co-host!!!,104,18
00:07:09.130,12s,David Mantica--Co-host!!!,231,47
00:07:22.010,5s,David Mantica--Co-host!!!,91,17
00:07:27.800,7s,David Mantica--Co-host!!!,113,25
00:07:35.550,27s,Lara Hill,380,68
00:08:02.160,9s,Lara Hill,131,25
00:08:12.030,2s,Loyd Thompson,27,7
00:08:15.000,1s,Loyd Thompson,16,3
00:08:17.570,3s,Loyd Thompson,26,6
00:08:21.290,0s,David Mantica--Co-host!!!,8,1
00:08:21.620,1s,Lara Hill,12,2
00:08:23.320,0s,Loyd Thompson,5,1
00:08:24.200,0s,David Mantica--Co-host!!!,11,3
00:08:24.960,4s,David Mantica--Co-host!!!,62,11
00:08:30.010,0s,Loyd Thompson,5,1
00:08:31.280,4s,Loyd Thompson,72,17
00:08:35.169,3s,David Mantica--Co-host!!!,93,20
00:08:38.880,1s,Loyd Thompson,8,2
00:08:40.849,7s,Loyd Thompson,67,14
00:08:47.970,5s,Loyd Thompson,54,12
00:08:52.700,7s,Loyd Thompson,79,17
00:08:59.610,4s,Loyd Thompson,38,7
00:09:03.850,16s,Loyd Thompson,238,40
00:09:20.030,3s,Loyd Thompson,49,7
00:09:24.000,12s,Loyd Thompson,183,33
00:09:42.060,3s,Loyd Thompson,48,12
00:09:46.080,14s,Loyd Thompson,165,32
00:10:00.760,4s,Loyd Thompson,52,11
00:10:04.420,10s,Loyd Thompson,135,23
00:10:14.720,20s,Loyd Thompson,268,51
00:10:35.780,15s,Loyd Thompson,203,40
00:10:50.820,5s,Loyd Thompson,48,11
00:10:55.200,16s,Loyd Thompson,169,30
00:11:11.540,4s,Loyd Thompson,51,11
00:11:15.680,4s,Loyd Thompson,45,10
00:11:26.910,2s,Loyd Thompson,16,4
00:11:28.680,4s,Loyd Thompson,32,7
00:11:33.020,16s,Loyd Thompson,196,38
00:11:49.980,2s,Loyd Thompson,22,5
00:11:52.140,1s,Loyd Thompson,4,1
00:11:53.340,5s,Loyd Thompson,82,16
00:11:58.320,4s,Loyd Thompson,45,9
00:12:03.330,2s,Loyd Thompson,10,2
00:12:05.060,17s,Loyd Thompson,255,42
00:12:22.750,8s,Loyd Thompson,113,21
00:12:31.100,6s,Loyd Thompson,88,15
00:12:37.630,9s,Loyd Thompson,125,23
00:12:46.300,6s,Loyd Thompson,90,16
00:12:52.690,0s,David Mantica--Co-host!!!,4,1
00:12:53.240,0s,Loyd Thompson,5,1
00:12:53.590,4s,David Mantica--Co-host!!!,62,12
00:12:59.310,12s,Loyd Thompson,197,42
00:13:14.140,5s,David Mantica--Co-host!!!,96,19
00:13:19.540,4s,Loyd Thompson,96,23
00:13:25.010,10s,Loyd Thompson,150,32
00:13:35.180,6s,Loyd Thompson,65,12
00:13:41.410,10s,Loyd Thompson,128,25
00:13:52.380,2s,Loyd Thompson,27,6
00:13:54.970,9s,Loyd Thompson,140,27
00:14:04.020,3s,Loyd Thompson,46,9
00:14:08.770,3s,Loyd Thompson,26,6
00:14:11.470,3s,Loyd Thompson,36,8
00:14:15.150,1s,Loyd Thompson,10,3
00:14:16.800,1s,Loyd Thompson,3,1
00:14:17.950,2s,Loyd Thompson,20,5
00:14:21.270,1s,Loyd Thompson,8,2
00:14:23.300,4s,Loyd Thompson,57,9
00:14:27.400,3s,Loyd Thompson,37,8
00:14:30.780,4s,Loyd Thompson,28,6
00:14:34.960,8s,Loyd Thompson,124,20
00:14:43.360,3s,Loyd Thompson,29,7
00:14:46.860,2s,Loyd Thompson,13,1
00:14:48.710,12s,Loyd Thompson,128,22
00:15:01.580,5s,Loyd Thompson,71,10
00:15:06.440,1s,Loyd Thompson,8,1
00:15:08.130,12s,Loyd Thompson,188,34
00:15:20.860,7s,Loyd Thompson,68,13
00:15:27.200,9s,Loyd Thompson,122,20
00:15:36.820,6s,Loyd Thompson,81,18
00:15:42.630,6s,Loyd Thompson,84,18
00:15:48.550,8s,Loyd Thompson,111,22
00:15:57.060,8s,Loyd Thompson,157,26
00:16:06.590,1s,Loyd Thompson,9,2
00:16:09.270,2s,Loyd Thompson,29,6
00:16:12.540,11s,Loyd Thompson,106,22
00:16:27.110,4s,Loyd Thompson,78,16
00:16:32.080,2s,Loyd Thompson,44,10
00:16:35.670,14s,Loyd Thompson,217,42
00:16:50.500,8s,Loyd Thompson,92,18
00:16:58.870,4s,Loyd Thompson,48,7
00:17:04.990,2s,Loyd Thompson,37,6
00:17:06.420,6s,David Mantica--Co-host!!!,90,18
00:17:17.829,2s,Loyd Thompson,29,4
00:17:21.779,3s,Loyd Thompson,41,8
00:17:24.599,10s,Loyd Thompson,148,30
00:17:34.599,7s,Loyd Thompson,99,24
00:17:41.930,4s,David Mantica--Co-host!!!,59,11
00:17:45.880,1s,Loyd Thompson,3,1
00:17:47.080,3s,Loyd Thompson,66,14
00:17:51.040,4s,David Mantica--Co-host!!!,71,13
00:17:55.600,5s,Loyd Thompson,72,11
00:18:00.650,2s,David Mantica--Co-host!!!,33,6
00:18:03.330,1s,Loyd Thompson,5,1
00:18:04.510,4s,David Mantica--Co-host!!!,68,13
00:18:09.780,2s,Loyd Thompson,20,6
00:18:11.280,3s,David Mantica--Co-host!!!,55,10
00:18:14.580,1s,Loyd Thompson,8,2
00:18:15.880,3s,Loyd Thompson,35,6
00:18:19.040,7s,David Mantica--Co-host!!!,155,30
00:18:26.410,1s,Loyd Thompson,13,4
00:18:27.890,3s,Loyd Thompson,46,9
00:18:31.240,3s,Loyd Thompson,53,12
00:18:35.370,3s,David Mantica--Co-host!!!,51,10
00:18:38.870,4s,Loyd Thompson,55,12
00:18:42.840,5s,David Mantica--Co-host!!!,64,13
00:18:48.460,1s,Loyd Thompson,8,2
00:18:50.330,2s,Loyd Thompson,26,4
00:18:52.940,10s,Loyd Thompson,111,20
00:19:02.800,3s,Loyd Thompson,32,4
00:19:05.400,3s,Loyd Thompson,38,7
00:19:10.260,5s,Loyd Thompson,51,11
00:19:16.120,6s,Loyd Thompson,108,22
00:19:22.780,7s,Loyd Thompson,72,15
00:19:29.550,2s,Loyd Thompson,15,3
00:19:32.150,8s,Loyd Thompson,81,16
00:19:40.720,4s,Loyd Thompson,54,10
00:19:45.580,12s,Loyd Thompson,178,35
00:19:57.810,4s,Loyd Thompson,38,9
00:20:02.380,6s,Loyd Thompson,85,14
00:20:08.770,2s,Loyd Thompson,16,3
00:20:10.510,10s,Loyd Thompson,133,27
00:20:20.830,1s,Loyd Thompson,3,1
00:20:22.130,21s,Loyd Thompson,307,62
00:20:43.060,5s,Loyd Thompson,72,16
00:20:48.300,2s,Loyd Thompson,21,5
00:20:50.060,9s,Loyd Thompson,128,24
00:20:59.800,7s,Loyd Thompson,103,23
00:21:06.600,3s,Loyd Thompson,38,10
00:21:09.950,7s,Loyd Thompson,78,15
00:21:16.370,1s,Loyd Thompson,9,2
00:21:18.500,3s,Loyd Thompson,37,8
00:21:22.300,10s,Loyd Thompson,141,33
00:21:32.890,6s,Loyd Thompson,76,15
00:21:39.610,2s,Loyd Thompson,8,2
00:21:41.510,2s,Loyd Thompson,13,2
00:21:46.000,1s,Loyd Thompson,6,2
00:21:47.830,2s,Loyd Thompson,20,4
00:21:52.770,6s,David Mantica--Co-host!!!,117,21
00:22:01.435,1s,Loyd Thompson,5,1
00:22:03.620,2s,Loyd Thompson,28,6
00:22:05.390,1s,David Mantica--Co-host!!!,25,4
00:22:06.890,4s,Loyd Thompson,62,12
00:22:11.080,0s,David Mantica--Co-host!!!,8,2
00:22:11.430,1s,Loyd Thompson,7,2
00:22:12.730,1s,Loyd Thompson,15,2
00:22:13.950,2s,David Mantica--Co-host!!!,19,4
00:22:15.030,0s,Loyd Thompson,8,2
00:22:15.550,3s,David Mantica--Co-host!!!,79,15
00:22:19.070,1s,Loyd Thompson,29,5
00:22:22.030,2s,Loyd Thompson,25,5
00:22:27.940,2s,David Mantica--Co-host!!!,50,8
00:22:29.540,5s,Loyd Thompson,54,11
00:22:34.190,9s,David Mantica--Co-host!!!,186,32
00:22:44.280,3s,David Mantica--Co-host!!!,57,9
00:22:47.650,4s,Loyd Thompson,34,7
00:22:51.890,10s,Loyd Thompson,165,34
00:23:01.560,4s,Loyd Thompson,58,12
00:23:06.130,12s,Loyd Thompson,203,43
00:23:20.410,1s,Loyd Thompson,5,1
00:23:21.300,4s,David Mantica--Co-host!!!,84,13
00:23:30.660,3s,Loyd Thompson,45,8
00:23:34.130,2s,Loyd Thompson,22,4
00:23:36.090,3s,Loyd Thompson,50,11
00:23:39.860,4s,David Mantica--Co-host!!!,58,13
00:23:43.250,2s,David Mantica--Co-host!!!,23,3
00:23:53.350,1s,Loyd Thompson,5,1
00:23:54.690,3s,Loyd Thompson,35,9
00:23:58.020,3s,Loyd Thompson,56,13
00:24:02.380,5s,Loyd Thompson,40,8
00:24:07.320,1s,Loyd Thompson,3,1
00:24:08.490,12s,Loyd Thompson,147,34
00:24:22.130,2s,Loyd Thompson,14,2
00:24:24.340,7s,Loyd Thompson,84,16
00:24:31.800,5s,Loyd Thompson,67,11
00:24:36.910,6s,Loyd Thompson,50,9
00:24:42.310,14s,Loyd Thompson,183,38
00:24:56.600,11s,Loyd Thompson,154,33
00:25:07.610,7s,Loyd Thompson,104,23
00:25:14.440,4s,Loyd Thompson,58,13
00:25:19.130,2s,Loyd Thompson,47,11
00:25:22.160,12s,Loyd Thompson,204,43
00:25:35.660,4s,Loyd Thompson,34,8
00:25:39.880,4s,Loyd Thompson,65,14
00:25:48.600,9s,Loyd Thompson,123,26
00:25:57.620,4s,Loyd Thompson,37,8
00:26:01.510,6s,Loyd Thompson,90,18
00:26:14.650,1s,Loyd Thompson,12,2
00:26:23.700,9s,Loyd Thompson,151,30
00:26:33.270,9s,Loyd Thompson,152,32
00:26:42.730,2s,Loyd Thompson,16,4
00:26:44.810,6s,Loyd Thompson,102,20
00:26:51.190,3s,Loyd Thompson,57,11
00:26:54.600,8s,Loyd Thompson,133,26
00:27:02.870,7s,Loyd Thompson,117,25
00:27:10.700,6s,Loyd Thompson,64,13
00:27:16.690,5s,Loyd Thompson,50,12
00:27:21.190,3s,Loyd Thompson,40,9
00:27:25.150,7s,Loyd Thompson,110,22
00:27:32.970,7s,Loyd Thompson,107,21
00:27:41.180,6s,Loyd Thompson,74,13
00:27:49.140,3s,Loyd Thompson,49,12
00:27:53.650,9s,Loyd Thompson,154,29
00:28:03.850,8s,Loyd Thompson,130,29
00:28:12.600,7s,Loyd Thompson,92,17
00:28:20.730,6s,Loyd Thompson,81,19
00:28:28.120,3s,Loyd Thompson,70,13
00:28:31.810,18s,Loyd Thompson,248,49
00:28:50.550,0s,David Mantica--Co-host!!!,4,1
00:28:51.120,0s,Loyd Thompson,3,1
00:28:51.590,3s,David Mantica--Co-host!!!,48,8
00:28:56.320,2s,Loyd Thompson,37,6
00:28:58.590,4s,David Mantica--Co-host!!!,69,10
00:29:02.790,7s,Loyd Thompson,88,14
00:29:10.040,7s,Loyd Thompson,116,22
00:29:17.630,1s,David Mantica--Co-host!!!,5,1
00:29:18.100,0s,Loyd Thompson,3,1
00:29:19.210,7s,Loyd Thompson,114,17
00:29:26.860,4s,Loyd Thompson,39,10
00:29:30.410,5s,Loyd Thompson,65,13
00:29:35.510,12s,Loyd Thompson,224,46
00:29:47.590,7s,David Mantica--Co-host!!!,144,29
00:29:56.390,1s,Loyd Thompson,10,1
00:29:58.040,4s,Loyd Thompson,62,13
00:30:02.910,2s,Loyd Thompson,16,4
00:30:05.040,4s,Loyd Thompson,46,8
00:30:10.340,2s,Loyd Thompson,28,6
00:30:12.830,5s,Loyd Thompson,76,16
00:30:18.140,8s,Loyd Thompson,125,24
00:30:26.690,7s,Loyd Thompson,80,17
00:30:33.280,8s,Loyd Thompson,154,28
00:30:42.560,4s,Loyd Thompson,54,12
00:30:46.850,9s,Loyd Thompson,162,31
00:30:56.240,4s,Loyd Thompson,55,10
00:31:00.940,16s,Loyd Thompson,181,35
00:31:17.170,10s,Loyd Thompson,171,38
00:31:27.500,11s,Loyd Thompson,164,30
00:31:38.530,11s,Loyd Thompson,183,36
00:31:50.200,1s,Loyd Thompson,2,1
00:31:52.040,8s,Loyd Thompson,105,20
00:32:01.314,5s,Loyd Thompson,46,8
00:32:06.190,5s,Loyd Thompson,55,12
00:32:11.930,6s,Loyd Thompson,85,13
00:32:17.330,7s,Loyd Thompson,107,16
00:32:25.320,6s,Loyd Thompson,80,15
00:32:32.350,2s,Loyd Thompson,32,5
00:32:34.940,6s,Loyd Thompson,79,18
00:32:40.350,5s,Loyd Thompson,63,10
00:32:48.220,7s,Loyd Thompson,102,23
00:32:56.240,1s,Loyd Thompson,2,1
00:32:57.960,2s,Loyd Thompson,14,3
00:32:59.950,3s,Loyd Thompson,36,7
00:33:03.521,4s,Loyd Thompson,56,12
00:33:09.280,10s,David Mantica--Co-host!!!,179,30
00:33:20.000,0s,Loyd Thompson,5,1
00:33:21.320,2s,Loyd Thompson,27,7
00:33:24.710,3s,Loyd Thompson,48,8
00:33:27.840,2s,Loyd Thompson,23,4
00:33:29.890,5s,Loyd Thompson,85,20
00:33:36.590,6s,Loyd Thompson,82,15
00:33:42.740,5s,Loyd Thompson,71,15
00:33:48.030,2s,Loyd Thompson,22,5
00:33:51.240,6s,Loyd Thompson,74,12
00:33:58.420,9s,Loyd Thompson,120,18
00:34:07.590,3s,Loyd Thompson,35,8
00:34:11.989,5s,Loyd Thompson,65,10
00:34:16.600,3s,Loyd Thompson,34,7
00:34:19.810,3s,Loyd Thompson,42,10
00:34:22.989,11s,Loyd Thompson,132,24
00:34:33.670,5s,Loyd Thompson,46,9
00:34:38.960,4s,Loyd Thompson,56,10
00:34:43.080,7s,Loyd Thompson,110,25
00:34:51.190,2s,Loyd Thompson,31,7
00:34:53.730,3s,Loyd Thompson,29,7
00:34:56.780,1s,Loyd Thompson,7,1
00:34:59.020,1s,Loyd Thompson,7,2
00:35:00.750,5s,Loyd Thompson,59,11
00:35:08.230,5s,Loyd Thompson,97,17
00:35:14.811,3s,Loyd Thompson,38,7
00:35:17.690,6s,Loyd Thompson,60,13
00:35:24.500,1s,Loyd Thompson,7,1
00:35:26.110,2s,Loyd Thompson,17,2
00:35:28.770,3s,Loyd Thompson,14,3
00:35:31.360,2s,Loyd Thompson,11,2
00:35:34.080,1s,Loyd Thompson,12,1
00:35:39.560,1s,Loyd Thompson,16,4
00:35:44.900,7s,Loyd Thompson,92,16
00:35:53.540,2s,Loyd Thompson,10,2
00:35:55.610,2s,Loyd Thompson,12,1
